url,parsed_category,manual_category_id,manual_category_en,manual_category,s3_url
https://rutube.ru/video/8a9f60dcfa474dfcdfa3527ca59cfe38/,"('Осенняя поделка из шишек 🍂', 42, 'Детям')",43,For children,Детям,https://storage.yandexcloud.net/rutube-tagging/8a9f60dcfa474dfcdfa3527ca59cfe38.mp4
https://rutube.ru/video/b3a2d6e8c5e8cb8e29982126d96f7448/,"('КАК ГОВОРЯТ ЖИВОТНЫЕ? Звуки животных для детей || Учим животных для самых маленьких', 42, 'Детям')",43,For children,Детям,https://storage.yandexcloud.net/rutube-tagging/b3a2d6e8c5e8cb8e29982126d96f7448.mp4
https://rutube.ru/video/0db2cdaa429f7440e131fbd3fb3b9592/,"('Учим животных из кинетического песка. Обучающее видео для малышей (1080p)', 42, 'Детям')",43,For children,Детям,https://storage.yandexcloud.net/rutube-tagging/0db2cdaa429f7440e131fbd3fb3b9592.mp4
https://rutube.ru/video/0082029fbc7a393e33111e980790a942/,"('Сказка Виктории Царинной «Необыкновенный сад дядюшки Ульви» | Дремота | Аудиосказка для детей. 0+', 42, 'Детям')",43,For children,Детям,https://storage.yandexcloud.net/rutube-tagging/0082029fbc7a393e33111e980790a942.mp4
https://rutube.ru/video/50b96ffe3df5f7aa0585ee78123beeed/,"('365 Робинзон Крузо. Приключения на таинственном острове - играем в настольную игру.', 35, 'Хобби')",44,Hobby,Хобби,https://storage.yandexcloud.net/rutube-tagging/50b96ffe3df5f7aa0585ee78123beeed.mp4
https://rutube.ru/video/a17e925142a01fa82100d123fd4e5b07/,"('ВЯЗАНАЯ ШАПКА СПИЦАМИ УЗОРОМ ИЗ ПРОТЯНУТЫХ ПЕТЕЛЬ. ПОДРОБНЫЙ ПОПЕТЕЛЬНЫЙ МАСТЕР-КЛАСС', 35, 'Хобби')",44,Hobby,Хобби,https://storage.yandexcloud.net/rutube-tagging/a17e925142a01fa82100d123fd4e5b07.mp4
https://rutube.ru/video/b3d55dd0ded9912b781a910b870f4c05/,"('Форд против Феррари 34. Собираю модели Ford Mustang Shelby gt500 и Ferrari 250 gto', 35, 'Хобби')",44,Hobby,Хобби,https://storage.yandexcloud.net/rutube-tagging/b3d55dd0ded9912b781a910b870f4c05.mp4
https://rutube.ru/video/e5fb7a073b65debee5a492f47e737bef/,"('Как сшить шопер, если нет целого куска ткани', 35, 'Хобби')",44,Hobby,Хобби,https://storage.yandexcloud.net/rutube-tagging/e5fb7a073b65debee5a492f47e737bef.mp4
https://rutube.ru/video/8dd23c97f4ce5f1bd5f5276c6895a974/,"('Полный привод рулит на пересечёнке_270p_360p', 35, 'Хобби')",44,Hobby,Хобби,https://storage.yandexcloud.net/rutube-tagging/8dd23c97f4ce5f1bd5f5276c6895a974.mp4
https://rutube.ru/video/2d6d6e92eb399651655db7d49d522a05/,"('Ловушка против ""Контратаки Тракслера"", поймал Мастера ФИДЕ белыми фигурами. Шахматы', 35, 'Хобби')",44,Hobby,Хобби,https://storage.yandexcloud.net/rutube-tagging/2d6d6e92eb399651655db7d49d522a05.mp4
https://rutube.ru/video/9a9d6465df5291d7a6e6afadfa1c8d76/,"('Шоу-номер Бачата!', 35, 'Хобби')",44,Hobby,Хобби,https://storage.yandexcloud.net/rutube-tagging/9a9d6465df5291d7a6e6afadfa1c8d76.mp4
https://rutube.ru/video/92122af482efaecbea9398b33648ca00/,"('Серьги в технике ""бисерный мех""', 35, 'Хобби')",44,Hobby,Хобби,https://storage.yandexcloud.net/rutube-tagging/92122af482efaecbea9398b33648ca00.mp4
https://rutube.ru/video/bfef0f4d17b94f07563b4c9c69fb335a/,"('Картина маслом Морской пейзаж на закате. Живопись маслом', 35, 'Хобби')",44,Hobby,Хобби,https://storage.yandexcloud.net/rutube-tagging/bfef0f4d17b94f07563b4c9c69fb335a.mp4
https://rutube.ru/video/3003f23f86b5aab482bbfbe934004cf6/,"('Стриппер для снятия изоляции - как легко снять изоляцию с проводов', 35, 'Хобби')",44,Hobby,Хобби,https://storage.yandexcloud.net/rutube-tagging/3003f23f86b5aab482bbfbe934004cf6.mp4
https://rutube.ru/video/10b0a824300fb6e00bfc55f6fc0d1084/,"('Ёжик в гостях-молоко вкусное', 10, 'Животные')",46,Animals,Животные,https://storage.yandexcloud.net/rutube-tagging/10b0a824300fb6e00bfc55f6fc0d1084.mp4
https://rutube.ru/video/6a5bd093d84e9513f9067bdd83dd667f/,"('TIGER 5', 10, 'Животные')",46,Animals,Животные,https://storage.yandexcloud.net/rutube-tagging/6a5bd093d84e9513f9067bdd83dd667f.mp4
https://rutube.ru/video/9934816d34d63bfb7edc9fdc99fed518/,"('Которакета', 10, 'Животные')",46,Animals,Животные,
https://rutube.ru/video/cfb98a67f89e7bde8fa6d87c0de17cb6/,"('Ростов-на-Дону зоопарк 6', 73, 'Лайфстайл')",46,Animals,Животные,https://storage.yandexcloud.net/rutube-tagging/cfb98a67f89e7bde8fa6d87c0de17cb6.mp4
https://rutube.ru/video/d75ca25c7f80a9824d64728f9dda402a/,"('Как говорят животные + Звуки животных +  Домашние животные для детей+ Развивающие Мультики для детей', 73, 'Лайфстайл')",46,Animals,Животные,https://storage.yandexcloud.net/rutube-tagging/d75ca25c7f80a9824d64728f9dda402a.mp4
https://rutube.ru/video/1c09f1decadc5696e91700730fb2f85d/,"('ТОП Самых Красивых Животных Планеты | Интересные факты о животных', 10, 'Животные')",46,Animals,Животные,https://storage.yandexcloud.net/rutube-tagging/1c09f1decadc5696e91700730fb2f85d.mp4
https://rutube.ru/video/5b730b07213840ca2be3409ab02d65fc/,"('Совещание по экономическим вопросам', 8, 'Новости и СМИ')",47,News and media,Новости и СМИ,https://storage.yandexcloud.net/rutube-tagging/5b730b07213840ca2be3409ab02d65fc.mp4
https://rutube.ru/video/b1a9154913afaa9faed39c83ad7698a9/,"('Лариса Долина раскритиковала наряд Ольги Бузовой', 8, 'Новости и СМИ')",47,News and media,Новости и СМИ,https://storage.yandexcloud.net/rutube-tagging/b1a9154913afaa9faed39c83ad7698a9.mp4
https://rutube.ru/video/f4216a9fe31ceed1b790a0e4cd4a529f/,"('Горловка под обстрелом / Атаки на Бейрут / Японию смывает / РЕН Новости 12:30, 21.09.24', 8, 'Новости и СМИ')",47,News and media,Новости и СМИ,https://storage.yandexcloud.net/rutube-tagging/f4216a9fe31ceed1b790a0e4cd4a529f.mp4
https://rutube.ru/video/4237498a1922e1a5c3a5cc0b58ec767b/,"('«Сегодня в Москве»: 21\xa0сентября 2024\xa0года', 8, 'Новости и СМИ')",47,News and media,Новости и СМИ,https://storage.yandexcloud.net/rutube-tagging/4237498a1922e1a5c3a5cc0b58ec767b.mp4
https://rutube.ru/video/544be9400f8d013fdf34e8e2c52dd55b/,"('Басурин о новой тактике наступления России, ситуации в Курской области и решении Европарламента', 13, 'Разное')",47,News and media,Новости и СМИ,https://storage.yandexcloud.net/rutube-tagging/544be9400f8d013fdf34e8e2c52dd55b.mp4
https://rutube.ru/video/6e204a9f7348bde6ac9a9bd0464bf7e4/,"('Спецоперация Z: хроника главных военных событий 21 сентября', 8, 'Новости и СМИ')",47,News and media,Новости и СМИ,https://storage.yandexcloud.net/rutube-tagging/6e204a9f7348bde6ac9a9bd0464bf7e4.mp4
https://rutube.ru/video/01a8ae071812d5a32f8168487c6e7b8a/,"('Евразийский женский форум: женщины в атомной отрасли. Александра Рябых', 8, 'Новости и СМИ')",47,News and media,Новости и СМИ,https://storage.yandexcloud.net/rutube-tagging/01a8ae071812d5a32f8168487c6e7b8a.mp4
https://rutube.ru/video/c4330d5b000aad32148159fc1818a678/,"('ИИ против человека: Смогут ли ведущие 360 обыграть искусственный интеллект в шоу «ИИШ»?', 8, 'Новости и СМИ')",47,News and media,Новости и СМИ,https://storage.yandexcloud.net/rutube-tagging/c4330d5b000aad32148159fc1818a678.mp4
https://rutube.ru/video/b86bef47a60fdc95fd5be2891f064d71/,"('ЦБ поднял ставку / Катастрофические потери ВСУ / Поставки Boeing под угрозой / ГЛАВНОЕ ЗА ДЕНЬ', 8, 'Новости и СМИ')",47,News and media,Новости и СМИ,https://storage.yandexcloud.net/rutube-tagging/b86bef47a60fdc95fd5be2891f064d71.mp4
https://rutube.ru/video/8fdd476c10d6c774db56d79ab64eca77/,"('Малефисента (фильм, 2014)', 73, 'Лайфстайл')",48,Films,Фильмы,https://storage.yandexcloud.net/rutube-tagging/8fdd476c10d6c774db56d79ab64eca77.mp4
https://rutube.ru/video/70bdb2d8e807c4635ea472ecd89a440c/,"('«Станция Восток. Русское сердце Антарктиды». Документальный фильм', 4, 'Фильмы')",48,Films,Фильмы,https://storage.yandexcloud.net/rutube-tagging/70bdb2d8e807c4635ea472ecd89a440c.mp4
https://rutube.ru/video/bdf73d3781eaf0c46682f14a3956f186/,"('ТОП ЛУЧШИХ ФИЛЬМОВ 2024 ГОДА I КИНОНОВИНКИ 2024 I КАССОВЫЕ ФИЛЬМЫ 2024', 4, 'Фильмы')",48,Films,Фильмы,https://storage.yandexcloud.net/rutube-tagging/bdf73d3781eaf0c46682f14a3956f186.mp4
https://rutube.ru/video/1d3b46110d799b0bf00e76627aaee8b0/,"('Флэш 2023: Всё, что нужно знать о главной премьере DC', 4, 'Фильмы')",48,Films,Фильмы,https://storage.yandexcloud.net/rutube-tagging/1d3b46110d799b0bf00e76627aaee8b0.mp4
https://rutube.ru/video/1b99e92e0c9e7033ecc5289c2e991d05/,"('Приключения Петрова и Васечкина, обыкновенные и невероятные (1983)', 8, 'Новости и СМИ')",48,Films,Фильмы,https://storage.yandexcloud.net/rutube-tagging/1b99e92e0c9e7033ecc5289c2e991d05.mp4
https://rutube.ru/video/ffb1bc20206242b3f4c35c125f170bc6/,"('Дэдпул (фильм, 2016)', 11, 'Путешествия')",48,Films,Фильмы,https://storage.yandexcloud.net/rutube-tagging/ffb1bc20206242b3f4c35c125f170bc6.mp4
https://rutube.ru/video/e3182d6a31934ef0d71f42fc8e594dc5/,"('Лионель Месси: Величайший / Lionel Messi: The Greatest (2020)', 4, 'Фильмы')",48,Films,Фильмы,https://storage.yandexcloud.net/rutube-tagging/e3182d6a31934ef0d71f42fc8e594dc5.mp4
https://rutube.ru/video/2d102489e381cb2dc28395d3a76771b1/,"('Волшебник Изумрудного города | Тизер-трейлер | В кино с 1 января 2025', 4, 'Фильмы')",48,Films,Фильмы,https://storage.yandexcloud.net/rutube-tagging/2d102489e381cb2dc28395d3a76771b1.mp4
https://rutube.ru/video/d9a4473596d76cf4537277e30fbd234b/,"('Звёздные войны: Эпизод II — Атака клонов (фильм, 2002)', 73, 'Лайфстайл')",48,Films,Фильмы,https://storage.yandexcloud.net/rutube-tagging/d9a4473596d76cf4537277e30fbd234b.mp4
https://rutube.ru/video/b3a175897e607f0ae4103005f12711a1/,"('Иван Васильевич меняет профессию. Большое кино | Как снимались знаменитые советские фильмы', 43, 'Телепередачи')",48,Films,Фильмы,https://storage.yandexcloud.net/rutube-tagging/b3a175897e607f0ae4103005f12711a1.mp4
https://rutube.ru/video/2aa6d0272ed10c854aea47548e9d7272/,"('ИГРОВЫЕ НОВОСТИ #12', 22, 'Видеоигры')",49,Bloggers,Блогеры,https://storage.yandexcloud.net/rutube-tagging/2aa6d0272ed10c854aea47548e9d7272.mp4
https://rutube.ru/video/f8d713ce36d061c83b21ae1a1013b851/,"('ГОТОВИМ ТВОРОЖНЫЕ ВАТРУШКИ', 59, 'Еда')",49,Bloggers,Блогеры,https://storage.yandexcloud.net/rutube-tagging/f8d713ce36d061c83b21ae1a1013b851.mp4
https://rutube.ru/video/82e75844e823e0b9b2c9d014de27b2ba/,"('Аниме  ""Волшебница и злой офицер""', 41, 'Аниме')",49,Bloggers,Блогеры,https://storage.yandexcloud.net/rutube-tagging/82e75844e823e0b9b2c9d014de27b2ba.mp4
https://rutube.ru/video/4ede2439ec6cbdfa3ee7c045d9807a07/,"('ЭКСПЕРИМЕНТЫ на грани ФАНТАСТИКИ, которые НЕВОЗМОЖНО объяснить?! / Проверка лайфхаков', 57, 'Развлечения')",49,Bloggers,Блогеры,https://storage.yandexcloud.net/rutube-tagging/4ede2439ec6cbdfa3ee7c045d9807a07.mp4
https://rutube.ru/video/3d57052a653d0e5c07dce9aa8dcc1171/,"('НОВИНКИ СЕНТЯБРЬ 2024 | ПОДБОРКА | SUDARIKOVA KATE', 4, 'Фильмы')",49,Bloggers,Блогеры,https://storage.yandexcloud.net/rutube-tagging/3d57052a653d0e5c07dce9aa8dcc1171.mp4
https://rutube.ru/video/675dcb3a7bec05ec7f158b764adaec12/,"('Невероятные Сахалин и Кунашир: вау-Россия!', 11, 'Путешествия')",49,Bloggers,Блогеры,https://storage.yandexcloud.net/rutube-tagging/675dcb3a7bec05ec7f158b764adaec12.mp4
https://rutube.ru/video/ee047032f4f0232c53b927559a1047a3/,"('Реалити-шоу ""В ПОГОНЕ ЗА ЭМОЦИЯМИ""\nФизика в жизни', 57, 'Развлечения')",49,Bloggers,Блогеры,https://storage.yandexcloud.net/rutube-tagging/ee047032f4f0232c53b927559a1047a3.mp4
https://rutube.ru/video/cb8c18defc78fcc12816dcb18767be1a/,"('КАК ПОЧИНИТЬ пластик ПАЯЛЬНИКОМ и СКРЕПКОЙ / Проверка лайфхаков', 57, 'Развлечения')",49,Bloggers,Блогеры,https://storage.yandexcloud.net/rutube-tagging/cb8c18defc78fcc12816dcb18767be1a.mp4
https://rutube.ru/video/3754d15d864222b4cf28159ae586bb01/,"('ВОПРОСЫ И ОТВЕТЫ: РЕАКЦИЯ ПРОХОЖИХ  И ПРОВЕРКА ЗНАНИЙ', 57, 'Развлечения')",49,Bloggers,Блогеры,https://storage.yandexcloud.net/rutube-tagging/3754d15d864222b4cf28159ae586bb01.mp4
https://rutube.ru/video/68b1673095412c5782dae31cd289fc7c/,"('ПРЕСС-как прокачать и для чего он нужен ?', 16, 'Спорт')",49,Bloggers,Блогеры,https://storage.yandexcloud.net/rutube-tagging/68b1673095412c5782dae31cd289fc7c.mp4
